6.666666666666667407e-01,1.527519844626997469e-01,2.841417139354090349e+00,2.303576215214430956e-01,3.026760262455368444e+00,6.076128561489520408e+00,3.393708741167350329e+00
6.969696969696970168e-01,1.505621485639002943e-01,2.836849798829777392e+00,2.377315039252046736e-01,3.011771176501440994e+00,6.076664954466875379e+00,3.409030452604789652e+00
7.272727272727272929e-01,1.484650026977556436e-01,2.832179661809908655e+00,2.452020222377925274e-01,2.996727964083286899e+00,6.077268571321344126e+00,3.424339847646710844e+00
7.575757575757575690e-01,1.464612151386603389e-01,2.827405628616849409e+00,2.527707630453797094e-01,2.981630729259840518e+00,6.077938563663953353e+00,3.439637747215791297e+00
7.878787878787878451e-01,1.445514718367784668e-01,2.822526567275145837e+00,2.604393921749965646e-01,2.966479513641948618e+00,6.078674087788553670e+00,3.454924943752944788e+00
8.181818181818182323e-01,1.427364754347344444e-01,2.817541311857429065e+00,2.682096589825024302e-01,2.951274295860911945e+00,6.079474305004961998e+00,3.470202201886793958e+00
8.484848484848485084e-01,1.410169445118910625e-01,2.812448660730182404e+00,2.760834009652246013e-01,2.936014990939999514e+00,6.080338381964919492e+00,3.485470259057052989e+00
8.787878787878787845e-01,1.393936128166796129e-01,2.807247374695349684e+00,2.840625487280946104e-01,2.920701449562941754e+00,6.081265490980634070e+00,3.500729826095008157e+00
9.090909090909091717e-01,1.378672284862399733e-01,2.801936175016828567e+00,2.921491313402467815e-01,2.905333457232903260e+00,6.082254810335063766e+00,3.515981587760475424e+00
9.393939393939394478e-01,1.364385532526916911e-01,2.796513741325476587e+00,3.003452821133998363e-01,2.889910733315012248e+00,6.083305524584624813e+00,3.531226203242915584e+00
9.696969696969697239e-01,1.351083616354361305e-01,2.790978709392437640e+00,3.086532448515905691e-01,2.874432929954900295e+00,6.084416824852776351e+00,3.546464306616139428e+00
1.000000000000000000e+00,1.338774401190471197e-01,2.785329668760941235e+00,3.170753806120130136e-01,2.858899630865094466e+00,6.085587909115409033e+00,3.561696507267224199e+00
1.030303030303030276e+00,1.171670816594921477e-01,2.799988120022022464e+00,3.027608252475442741e-01,2.870225311384187794e+00,6.093328658741330450e+00,3.541257803078795341e+00
1.060606060606060552e+00,1.008922595016061019e-01,2.814204043354235019e+00,2.888130522849791659e-01,2.881364346359042816e+00,6.101337104354390917e+00,3.520412866414031949e+00
1.090909090909090828e+00,8.505875028634057866e-02,2.827990824525197677e+00,2.752205657646159542e-01,2.892315019398528531e+00,6.109613012496859064e+00,3.499170289161178005e+00
1.121212121212121104e+00,6.967216705877030125e-02,2.841360651849075047e+00,2.619728605840866975e-01,2.903075590859133026e+00,6.118156196017047854e+00,3.477538422074309743e+00
1.151515151515151603e+00,5.473793013099623184e-02,2.854324635964540224e+00,2.490603290717752771e-01,2.913644301630486932e+00,6.126966522198870280e+00,3.455525337584634649e+00
1.181818181818181879e+00,4.026123923690960726e-02,2.866892914608484055e+00,2.364741790272341659e-01,2.924019376865278907e+00,6.136043921099763487e+00,3.433138794748044287e+00
1.212121212121212155e+00,2.624704725947508976e-02,2.879074744671903385e+00,2.242063615518769260e-01,2.934199029649768420e+00,6.145388394107965446e+00,3.410386206181911017e+00
1.242424242424242431e+00,1.270003503655959404e-02,2.890878583427924475e+00,2.122495072678705630e-01,2.944181464610100551e+00,6.155000022733484677e+00,3.387274606795042331e+00
1.272727272727272707e+00,6.282809896615208167e+00,2.902312160502351635e+00,2.005968697544793233e-01,2.953964881449148372e+00,6.164878977651145675e+00,3.363810624088318768e+00
1.303030303030302983e+00,6.270210088752814492e+00,2.913382541898348776e+00,1.892422752162152277e-01,2.963547478407571933e+00,6.175025528018299070e+00,3.340000449778330438e+00
1.333333333333333481e+00,6.258089655774313087e+00,2.924096187175918349e+00,1.781800775509862211e-01,2.972927455642550232e+00,6.185440051094315272e+00,3.315849812471476366e+00
1.363636363636363757e+00,6.246451984418548875e+00,2.934459000714198851e+00,1.674051181112923281e-01,2.982103018516813364e+00,6.196123042194048303e+00,3.291363951094956164e+00
1.393939393939394034e+00,6.235300096344539078e+00,2.944476377842245363e+00,1.569126895568047353e-01,2.991072380790278817e+00,6.207075125012719852e+00,3.266547588769527888e+00
1.424242424242424310e+00,6.224636638803929145e+00,2.954153246506158403e+00,1.466985032827995139e-01,2.999833767706078902e+00,6.218297062365706118e+00,3.241404906787572759e+00
1.454545454545454586e+00,6.214463873614424649e+00,2.963494105042361326e+00,1.367586599818569615e-01,3.008385418962462143e+00,6.229789767692913038e+00,3.215939518337673331e+00
1.484848484848484862e+00,6.204783672410093764e+00,2.972503056544835598e+00,1.270896228406344919e-01,3.016725591561734365e+00,6.241554315371728556e+00,3.190154441592103041e+00
1.515151515151515138e+00,6.195597513132971912e+00,2.981183840245233974e+00,1.176881938537037292e-01,3.024852562527192923e+00,6.253591955616857767e+00,3.164052071703252533e+00
1.545454545454545414e+00,6.186906479547973348e+00,2.989539860266654525e+00,1.085514904553676468e-01,3.032764631478853001e+00,6.265904125228291655e+00,3.137634151559713924e+00
1.575757575757575690e+00,6.178711263503739559e+00,2.997574212062553922e+00,9.967692667608901713e-02,3.040460123058661868e+00,6.278492462116195938e+00,3.110901739836124946e+00
1.606060606060605966e+00,6.171012169897179156e+00,3.005289706810310602e+00,9.106219374645169173e-02,3.047937389195921387e+00,8.173512648275597231e-03,3.083855177950154847e+00
1.636363636363636243e+00,6.163809124274018281e+00,3.012688893993034522e+00,8.270524310496134290e-02,3.055194811388783460e+00,2.131997585706480597e-02,3.056494051858412497e+00
1.666666666666666741e+00,6.157101682973562973e+00,3.019774082372418178e+00,7.460427068306842158e-02,3.062230801799908697e+00,3.474887692120544325e-02,3.028817152256386702e+00
1.696969696969697017e+00,6.150889045703993752e+00,3.026547359705726414e+00,6.675770216232579379e-02,3.069043806374780470e+00,4.846281365489717857e-02,3.000822428836926736e+00
1.727272727272727293e+00,6.145170070414907038e+00,3.033010610121462669e+00,5.916417941362758087e-02,3.075632305320087578e+00,6.246466847027531272e-02,2.972506939585974894e+00
1.757575757575757569e+00,6.139943290420768918e+00,3.039165533002724739e+00,5.182254774209350823e-02,3.081994814743998834e+00,7.675762904030992984e-02,2.943866794126941855e+00
1.787878787878787845e+00,6.135206933015755482e+00,3.045013657300734700e+00,4.473184399597266575e-02,3.088129887767091297e+00,9.134521075655387123e-02,2.914897088985454410e+00
1.818181818181818343e+00,6.130958940679887448e+00,3.050556357572032695e+00,3.789128532520874559e-02,3.094036115432210021e+00,1.062312811600493595e-01,2.885591834539659839e+00
1.848484848484848619e+00,6.127196993775074318e+00,3.055794868110322859e+00,3.130025858562373448e-02,3.099712127367820091e+00,1.214200863842875566e-01,2.855943871436747106e+00
1.878787878787878896e+00,6.123918533666865116e+00,3.060730296486597446e+00,2.495831030003139300e-02,3.105156592224162182e+00,1.369162804302435366e-01,2.825944774832833239e+00
1.909090909090909172e+00,6.121120788419256442e+00,3.065363636385108670e+00,1.886513711662575823e-02,3.110368217868140217e+00,1.527249572721743609e-01,2.795584744194682170e+00
1.939393939393939448e+00,6.118800798905025040e+00,3.069695779790392098e+00,1.302057667130811572e-02,3.115345751331810575e+00,1.688516864784233296e-01,2.764852475970334567e+00
1.969696969696969724e+00,6.116955445956493875e+00,3.073727528572280487e+00,7.424598854150127498e-03,3.120087978508149451e+00,1.853025516332209854e-01,2.733735015853312245e+00
2.000000000000000000e+00,6.115581478265244897e+00,3.077459605508536367e+00,2.077297382259511455e-03,3.124593723590692651e+00,2.020841945199493006e-01,2.702217586626086021e+00
2.030303030303030276e+00,6.114555327248018202e+00,3.084033626873108336e+00,6.276975375275811508e+00,3.141880288989907122e+00,1.791252192893341977e-01,2.724374456734990790e+00
2.060606060606060552e+00,6.113696598506318303e+00,3.090531105707414739e+00,6.268718159468412487e+00,3.159174627310279426e+00,1.562315264693188432e-01,2.746413775795546464e+00
2.090909090909090828e+00,6.113006603728329047e+00,3.096950852161546308e+00,6.260491187286437942e+00,3.176484381107192334e+00,1.333883488843910781e-01,2.768341810443510909e+00
2.121212121212121104e+00,6.112486659418024715e+00,3.103291670707688521e+00,6.252294706206746433e+00,3.193817248619201798e+00,1.105811833397866289e-01,2.790164464372213882e+00
2.151515151515151381e+00,6.112138084199453480e+00,3.109552360503156532e+00,6.244128980571820087e+00,3.211181011707320732e+00,8.779571494802941578e-02,2.811887306042364809e+00
2.181818181818181657e+00,6.111962196080376053e+00,3.115731717102825371e+00,6.235994293278373846e+00,3.228583565036316383e+00,6.501774339076632492e-02,2.833515593641786623e+00
2.212121212121211933e+00,6.111960309677523462e+00,3.121828531177204713e+00,6.227890944107029370e+00,3.246032945234503586e+00,4.223311188921310966e-02,2.855054297618323744e+00
2.242424242424242209e+00,6.112133733406444946e+00,3.127841590678200667e+00,6.219819250833970692e+00,3.263537363097689159e+00,1.942763674126625484e-02,2.876508121064600854e+00
2.272727272727272485e+00,6.112483766639321914e+00,3.133769681021762121e+00,6.211779549166261738e+00,3.281105236356560706e+00,6.279772343521216271e+00,2.897881518196147699e+00
2.303030303030303205e+00,6.113011696834820263e+00,3.139611585752282163e+00,6.203772192888650672e+00,3.298745225126276548e+00,6.256882166261068079e+00,2.919178711132965454e+00
2.333333333333333481e+00,6.113718796644500131e+00,3.145366087219133799e+00,6.195797554015398667e+00,3.316466269884891460e+00,6.233927716133949026e+00,2.940403705167699222e+00
2.363636363636363757e+00,6.114606321216892404e+00,3.151031967264248390e+00,6.187856022946738754e+00,3.334277632553938275e+00,6.210893975210567852e+00,2.961560302680778634e+00
2.393939393939394034e+00,6.115675504193005096e+00,3.156608007918483949e+00,6.179948008629499334e+00,3.352188941239664821e+00,6.187765521110697442e+00,2.982652115842873819e+00
2.424242424242424310e+00,6.116927556935213062e+00,3.162092992107806477e+00,6.172073938721468700e+00,3.370210239278177866e+00,6.164526438865237878e+00,3.003682578228276334e+00
2.454545454545454586e+00,6.118363663436450217e+00,3.167485704366015398e+00,6.164234259758993417e+00,3.388352039331853138e+00,6.141160225215816837e+00,3.024654955448024207e+00
2.484848484848484862e+00,6.119984978476701976e+00,3.172784931552037335e+00,6.156429437327356702e+00,3.406625383411609143e+00,6.117649683753290546e+00,3.045572354898938627e+00
2.515151515151515138e+00,6.121792624498496593e+00,3.177989464066802938e+00,6.148659956233363033e+00,3.425041909855158551e+00,6.093976808833190262e+00,3.066437734713688634e+00
2.545454545454545414e+00,6.123787688721380462e+00,3.183098094966179126e+00,6.140926320679595207e+00,3.443613928484709152e+00,6.070122655849105264e+00,3.087253911987434929e+00
2.575757575757575690e+00,6.125971220287841135e+00,3.188109622743854565e+00,6.133229054439962802e+00,3.462354505401694205e+00,6.046067194962606806e+00,3.108023570114296863e+00
2.606060606060605966e+00,6.128344227449381343e+00,3.193022850876442664e+00,6.125568701035549957e+00,3.481277559175885994e+00,6.021789144774198022e+00,3.128749266924701011e+00
2.636363636363636243e+00,6.130907674801880702e+00,3.197836588818055326e+00,6.117945823910655001e+00,3.500397970545349846e+00,5.997265781628280834e+00,3.149433438806406915e+00
2.666666666666666963e+00,6.133662480579464393e+00,3.202549652731560226e+00,6.110361006607888612e+00,3.519731708221081945e+00,5.972472719232177596e+00,3.170078408719882557e+00
2.696969696969697239e+00,6.136609514016424072e+00,3.207160866217171780e+00,6.102814852942080037e+00,3.539295974402593359e+00,5.947383651952124595e+00,3.190686391581063930e+00
2.727272727272727515e+00,6.139749592786795773e+00,3.211669061036845907e+00,6.095307987171781683e+00,3.559109371695887702e+00,5.921970053412658253e+00,3.211259497505501326e+00
2.757575757575757791e+00,6.143083480531281282e+00,3.216073077832901639e+00,6.087841054168676713e+00,3.579192101114711644e+00,5.896200819185937192e+00,3.231799738536420552e+00
2.787878787878788067e+00,6.146611884481223420e+00,3.220371766839224659e+00,6.080414719582380556e+00,3.599566191616763611e+00,5.870041842598170412e+00,3.252309031966454711e+00
2.818181818181818343e+00,6.150335453189279100e+00,3.224563988583416307e+00,6.073029670001267810e+00,3.620255772707620334e+00,5.843455500177821449e+00,3.272789204560321519e+00
2.848484848484848619e+00,6.154254774376248349e+00,3.228648614578142784e+00,6.065686613108797864e+00,3.641287398598074265e+00,5.816400029913497249e+00,3.293241996277769701e+00
2.878787878787878896e+00,6.158370372903434031e+00,3.232624527999970354e+00,6.058386277832509492e+00,3.662690436839828756e+00,5.788828766869339226e+00,3.313669063723242214e+00
2.909090909090909172e+00,6.162682708879504645e+00,3.236490624353897338e+00,6.051129414486478453e+00,3.684497537997783123e+00,5.760689195723196043e+00,3.334071983342755896e+00
2.939393939393939448e+00,6.167192175910574115e+00,3.240245812121814506e+00,6.043916794906543544e+00,3.706745208168834793e+00,5.731921762507932172e+00,3.354452254386398824e+00
2.969696969696969724e+00,6.171899099501785280e+00,3.243889013393045140e+00,6.036749212575051260e+00,3.729474513430211857e+00,5.702458365559787801e+00,3.374811301652917983e+00
3.000000000000000000e+00,6.176803735618188185e+00,3.247419164475190634e+00,6.029627482737695665e+00,3.752731955524673424e+00,5.672220412332402262e+00,3.395150478032033181e+00
3.030303030303030276e+00,6.185634009833508529e+00,3.238572003328327842e+00,6.048650613548735677e+00,3.703912608440670606e+00,5.721038134457514523e+00,3.376127347220704067e+00
3.060606060606060552e+00,6.194458833182668656e+00,3.229730401309927501e+00,6.067465504120924003e+00,3.657184043946775986e+00,5.767765309505046289e+00,3.357312456648474885e+00
3.090909090909090828e+00,6.203280171209609506e+00,3.220892389621198504e+00,6.086083843655284653e+00,3.612243377786054754e+00,5.812704776087509018e+00,3.338694117114100468e+00
3.121212121212121104e+00,6.212099967899188613e+00,3.212056021168371966e+00,6.104516648562787751e+00,3.568847921644359378e+00,5.856099189998428045e+00,3.320261312206603588e+00
3.151515151515151381e+00,6.220920147403744771e+00,3.203219368824893554e+00,6.122774328182350345e+00,3.526799236347123223e+00,5.898146966700512195e+00,3.302003632587033000e+00
3.181818181818181657e+00,6.229742615706888920e+00,3.194380523756876755e+00,6.140866743240939840e+00,3.485932198325631504e+00,5.939013212168273270e+00,3.283911217528432402e+00
3.212121212121211933e+00,6.238569262230673651e+00,3.185537593805622070e+00,6.158803258062569341e+00,3.446107274681578847e+00,5.978837446072090778e+00,3.265974702706811339e+00
3.242424242424242209e+00,6.247401961523167735e+00,3.176688701799766701e+00,6.176592787377503058e+00,3.407204919387168740e+00,6.017739204434435329e+00,3.248185173391876290e+00
3.272727272727272485e+00,6.256242574151896108e+00,3.167831984610529172e+00,6.194243838453562745e+00,3.369121418214412245e+00,6.055822193893533267e+00,3.230534122315814827e+00
3.303030303030303205e+00,6.265092949302260017e+00,3.158965590609502883e+00,6.211764549164587201e+00,3.331765741888961685e+00,6.093177438002332913e+00,3.213013411604791258e+00
3.333333333333333481e+00,6.273954925252039239e+00,3.150087679146627906e+00,6.229162722523211571e+00,3.295057120043099808e+00,6.129885702884035226e+00,3.195615238246168222e+00
3.363636363636363757e+00,6.282830331115095923e+00,3.141196418794848455e+00,6.246445858282303476e+00,3.258923138350064530e+00,6.166019399818635449e+00,3.178332102490591726e+00
3.393939393939394034e+00,8.535681040846357370e-03,3.132289985971735469e+00,6.263621180948676148e+00,3.223298221638375427e+00,6.201644101927913155e+00,3.161156779820691654e+00
3.424242424242424310e+00,1.744340428613072591e-02,3.123366563578122257e+00,6.280695667662523185e+00,3.188122405416437655e+00,6.236819772507465665e+00,3.144082293106865045e+00
3.454545454545454586e+00,2.637000347338452899e-02,3.114424339650228024e+00,1.449076394930401933e-02,3.153340325035692171e+00,6.271601775763143038e+00,3.127101889640213184e+00
3.484848484848484862e+00,3.531728464590948996e-02,3.105461506023096341e+00,3.138363568916991558e-02,3.118900370159902291e+00,2.285641509574176319e-02,3.110209017902282103e+00
3.515151515151515138e+00,4.428705140115197364e-02,3.096476256996553822e+00,4.819534690400594651e-02,3.084753965058086855e+00,5.700288147697769175e-02,3.093397306686787473e+00
3.545454545454545414e+00,5.328110622515837974e-02,3.087466788007456220e+00,6.493210810372228303e-02,3.050854944674837643e+00,9.090203434098886870e-02,3.076660545484301679e+00
3.575757575757575690e+00,6.230125179648705186e-02,3.078431294296001930e+00,8.159998761588706240e-02,3.017159000221429910e+00,1.245981845402262811e-01,3.059992665972830928e+00
3.606060606060605966e+00,7.134929236243008066e-02,3.069367969567905252e+00,9.820492948232384389e-02,2.983623181121927370e+00,1.581342855171433137e-01,3.043387724107469161e+00
3.636363636363636243e+00,8.042703500304254627e-02,3.060275004639273710e+00,1.147527689059695544e-01,2.950205426757635863e+00,1.915524013530585101e-01,3.026839884683824700e+00
3.666666666666666963e+00,8.953629106584268249e-02,3.051150586078901661e+00,1.312492494163615409e-01,2.916864123490579885e+00,2.248941499325755045e-01,3.010343404173431825e+00
3.696969696969697239e+00,9.867887795487693958e-02,3.041992894394871083e+00,1.477000375203608717e-01,2.883557667892869159e+00,2.582011397422384613e-01,2.993892616069433021e+00
3.727272727272727515e+00,1.078566189557258331e-01,3.032800104144444564e+00,1.641107376581388000e-01,2.850244025133828352e+00,2.915154116242260063e-01,2.977481915931654122e+00
3.757575757575757791e+00,1.170713467027453408e-01,3.023570380517964118e+00,1.804869066018259249e-01,2.816880268897886008e+00,3.248798989810270932e-01,2.961105747102674268e+00
3.787878787878788067e+00,1.263249034501221779e-01,3.014301879035900189e+00,1.968340679480899691e-01,2.783422088219236201e+00,3.583389211216083670e-01,2.944758585827806918e+00
3.818181818181818343e+00,1.356191428288325562e-01,3.004992743786411236e+00,2.131577257315481755e-01,2.749823244448659665e+00,3.919387265195867220e-01,2.928434927858245551e+00
3.848484848484848619e+00,1.449559313860402376e-01,2.995641105876994725e+00,2.294633786758486782e-01,2.716034958209403882e+00,4.257281061453179749e-01,2.912129274913943355e+00
3.878787878787878896e+00,1.543371501737407780e-01,2.986245081836611970e+00,2.457565343439945538e-01,2.682005201295233565e+00,4.597591019410187663e-01,2.895836119245798645e+00
3.909090909090909172e+00,1.637646963925205867e-01,2.976802771962391070e+00,2.620427232237946269e-01,2.647677861089564821e+00,4.940878425507200244e-01,2.879549930365997046e+00
3.939393939393939448e+00,1.732404850966332843e-01,2.967312258604644093e+00,2.783275132600507296e-01,2.612991736537873422e+00,5.287755495698840402e-01,2.863265140329745329e+00
3.969696969696969724e+00,1.827664509669765514e-01,2.957771604383606423e+00,2.946165247234128759e-01,2.577879306502735890e+00,5.638897668181998002e-01,2.846976128866384403e+00
